,COREF,start_token,end_token,prop,cat,text,character_name
776,79,4209,4209,PRON,PER,His,"you,--Mr . Bingley"
778,79,4223,4223,PRON,PER,his,"you,--Mr . Bingley"
782,82,4247,4247,PRON,PER,I,the eldest Miss Bennet
786,82,4273,4273,PRON,PER,me,the eldest Miss Bennet
787,79,4283,4283,PRON,PER,his,"you,--Mr . Bingley"
789,79,4288,4288,PRON,PER,He,"you,--Mr . Bingley"
793,79,4312,4312,PRON,PER,his,"you,--Mr . Bingley"
794,79,4319,4319,PRON,PER,he,"you,--Mr . Bingley"
795,82,4326,4326,PRON,PER,I,the eldest Miss Bennet
797,79,4332,4332,PRON,PER,him,"you,--Mr . Bingley"
808,82,4387,4387,PRON,PER,I,the eldest Miss Bennet
811,82,4398,4398,PRON,PER,my,the eldest Miss Bennet
816,82,4424,4424,PRON,PER,I,the eldest Miss Bennet
832,91,4547,4548,PROP,PER,Miss Bingley,poor Miss Bingley
833,91,4553,4553,PRON,PER,her,poor Miss Bingley
840,91,4576,4576,PRON,PER,her,poor Miss Bingley
868,79,4778,4779,PROP,PER,Mr. Bingley,"you,--Mr . Bingley"
869,79,4792,4792,PRON,PER,his,"you,--Mr . Bingley"
872,79,4811,4812,PROP,PER,Mr. Bingley,"you,--Mr . Bingley"
874,79,4822,4822,PRON,PER,his,"you,--Mr . Bingley"
876,79,4828,4828,PRON,PER,he,"you,--Mr . Bingley"
880,79,4856,4856,PRON,PER,his,"you,--Mr . Bingley"
881,79,4860,4860,PRON,PER,he,"you,--Mr . Bingley"
882,79,4867,4867,PRON,PER,his,"you,--Mr . Bingley"
885,79,4880,4880,PRON,PER,His,"you,--Mr . Bingley"
887,79,4886,4886,PRON,PER,his,"you,--Mr . Bingley"
889,79,4891,4891,PRON,PER,his,"you,--Mr . Bingley"
890,79,4896,4896,PRON,PER,he,"you,--Mr . Bingley"
892,91,4905,4906,PROP,PER,Miss Bingley,poor Miss Bingley
893,79,4915,4915,PRON,PER,his,"you,--Mr . Bingley"
894,90,4920,4921,PROP,PER,Mrs. Hurst,Mrs. Hurst
896,79,4938,4938,PRON,PER,his,"you,--Mr . Bingley"
898,90,4941,4941,PRON,PER,her,Mrs. Hurst
900,90,4946,4946,PRON,PER,her,Mrs. Hurst
901,79,4948,4949,PROP,PER,Mr. Bingley,"you,--Mr . Bingley"
902,79,4958,4958,PRON,PER,he,"you,--Mr . Bingley"
904,79,4973,4973,PRON,PER,He,"you,--Mr . Bingley"
908,79,5014,5014,PRON,PER,him,"you,--Mr . Bingley"
909,89,5016,5016,PROP,PER,Darcy,that disagreeable Mr. Darcy
910,79,5033,5033,PROP,PER,Bingley,"you,--Mr . Bingley"
911,89,5037,5037,PROP,PER,Darcy,that disagreeable Mr. Darcy
912,79,5047,5047,PRON,PER,his,"you,--Mr . Bingley"
913,79,5059,5059,PRON,PER,his,"you,--Mr . Bingley"
914,79,5065,5065,PRON,PER,his,"you,--Mr . Bingley"
915,79,5067,5067,PRON,PER,he,"you,--Mr . Bingley"
916,89,5076,5076,PROP,PER,Darcy,that disagreeable Mr. Darcy
917,79,5080,5080,PROP,PER,Bingley,"you,--Mr . Bingley"
918,79,5088,5088,PRON,PER,his,"you,--Mr . Bingley"
919,89,5097,5097,PROP,PER,Darcy,that disagreeable Mr. Darcy
921,79,5102,5102,PROP,PER,Bingley,"you,--Mr . Bingley"
922,89,5110,5110,PROP,PER,Darcy,that disagreeable Mr. Darcy
923,89,5114,5114,PRON,PER,He,that disagreeable Mr. Darcy
924,89,5128,5128,PRON,PER,his,that disagreeable Mr. Darcy
925,79,5142,5142,PRON,PER,his,"you,--Mr . Bingley"
927,79,5149,5149,PROP,PER,Bingley,"you,--Mr . Bingley"
928,79,5156,5156,PRON,PER,he,"you,--Mr . Bingley"
929,89,5159,5159,PROP,PER,Darcy,that disagreeable Mr. Darcy
932,79,5179,5179,PROP,PER,Bingley,"you,--Mr . Bingley"
935,79,5190,5190,PRON,PER,his,"you,--Mr . Bingley"
937,79,5201,5201,PRON,PER,him,"you,--Mr . Bingley"
938,79,5212,5212,PRON,PER,he,"you,--Mr . Bingley"
940,82,5225,5226,PROP,PER,Miss Bennet,the eldest Miss Bennet
941,79,5228,5228,PRON,PER,he,"you,--Mr . Bingley"
943,89,5237,5237,PROP,PER,Darcy,that disagreeable Mr. Darcy
945,89,5263,5263,PRON,PER,he,that disagreeable Mr. Darcy
947,82,5279,5280,PROP,PER,Miss Bennet,the eldest Miss Bennet
948,89,5281,5281,PRON,PER,he,that disagreeable Mr. Darcy
949,82,5288,5288,PRON,PER,she,the eldest Miss Bennet
950,90,5293,5294,PROP,PER,Mrs. Hurst,Mrs. Hurst
951,90,5296,5296,PRON,PER,her,Mrs. Hurst
954,82,5308,5308,PRON,PER,her,the eldest Miss Bennet
955,82,5311,5311,PRON,PER,her,the eldest Miss Bennet
956,82,5315,5315,PRON,PER,her,the eldest Miss Bennet
959,82,5334,5335,PROP,PER,Miss Bennet,the eldest Miss Bennet
963,82,5355,5355,PRON,PER,her,the eldest Miss Bennet
967,99,5371,5372,PROP,PER,the Bennets,the younger Miss Bennets
968,80,5377,5379,PROP,PER,Sir William Lucas,Sir William Lucas
970,80,5389,5389,PRON,PER,he,Sir William Lucas
972,80,5410,5410,PRON,PER,his,Sir William Lucas
973,80,5427,5427,PRON,PER,him,Sir William Lucas
974,80,5431,5431,PRON,PER,his,Sir William Lucas
975,80,5435,5435,PRON,PER,his,Sir William Lucas
979,80,5449,5449,PRON,PER,he,Sir William Lucas
980,80,5453,5453,PRON,PER,his,Sir William Lucas
985,80,5472,5472,PRON,PER,he,Sir William Lucas
986,80,5478,5478,PRON,PER,his,Sir William Lucas
987,80,5489,5489,PRON,PER,himself,Sir William Lucas
989,80,5504,5504,PRON,PER,his,Sir William Lucas
990,80,5511,5511,PRON,PER,him,Sir William Lucas
991,80,5518,5518,PRON,PER,he,Sir William Lucas
993,80,5534,5534,PRON,PER,his,Sir William Lucas
996,80,5542,5542,PRON,PER,him,Sir William Lucas
997,10,5545,5546,PROP,PER,Lady Lucas,Lucas Lodge
1000,85,5564,5565,PROP,PER,Mrs. Bennet,Mrs. Bennet
1006,82,5590,5590,PROP,PER,Elizabeth,the eldest Miss Bennet
1008,100,5596,5598,PROP,PER,the Miss Lucases,the younger Miss Lucases
1009,99,5600,5602,PROP,PER,the Miss Bennets,the younger Miss Bennets
1012,10,5633,5633,PRON,PER,You,Lucas Lodge
1013,101,5640,5640,PROP,PER,Charlotte,Charlotte Lucas
1014,85,5644,5645,PROP,PER,Mrs. Bennet,Mrs. Bennet
1015,10,5654,5655,PROP,PER,Miss Lucas,Lucas Lodge
1016,10,5659,5659,PRON,PER,You,Lucas Lodge
1017,79,5662,5663,PROP,PER,Mr. Bingley,"you,--Mr . Bingley"
1018,79,5673,5673,PRON,PER,he,"you,--Mr . Bingley"
1019,79,5677,5677,PRON,PER,his,"you,--Mr . Bingley"
1020,10,5685,5685,PRON,PER,you,Lucas Lodge
1021,83,5687,5687,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1022,85,5689,5689,PRON,PER,I,Mrs. Bennet
1023,79,5693,5693,PRON,PER,he,"you,--Mr . Bingley"
1024,83,5696,5696,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1025,79,5709,5709,PRON,PER,he,"you,--Mr . Bingley"
1026,83,5711,5711,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1027,85,5715,5715,PRON,PER,I,Mrs. Bennet
1028,79,5718,5718,PRON,PER,he,"you,--Mr . Bingley"
1029,85,5727,5727,PRON,PER,I,Mrs. Bennet
1031,10,5740,5740,PRON,PER,you,Lucas Lodge
1032,85,5743,5743,PRON,PER,I,Mrs. Bennet
1033,79,5746,5746,PRON,PER,him,"you,--Mr . Bingley"
1035,85,5753,5753,PRON,PER,I,Mrs. Bennet
1036,10,5757,5757,PRON,PER,you,Lucas Lodge
1038,79,5763,5763,PRON,PER,him,"you,--Mr . Bingley"
1039,79,5765,5765,PRON,PER,he,"you,--Mr . Bingley"
1042,79,5773,5773,PRON,PER,he,"you,--Mr . Bingley"
1045,79,5792,5792,PRON,PER,he,"you,--Mr . Bingley"
1046,79,5798,5798,PRON,PER,his,"you,--Mr . Bingley"
1048,82,5811,5812,PROP,PER,Miss Bennet,the eldest Miss Bennet
1049,85,5832,5832,PRON,PER,my,Mrs. Bennet
1050,10,5861,5861,PRON,PER,you,Lucas Lodge
1051,101,5867,5867,PRON,PER,My,Charlotte Lucas
1052,82,5880,5880,PROP,PER,Eliza,the eldest Miss Bennet
1053,101,5884,5884,PROP,PER,Charlotte,Charlotte Lucas
1054,89,5887,5888,PROP,PER,Mr. Darcy,that disagreeable Mr. Darcy
1055,89,5897,5897,PRON,PER,his,that disagreeable Mr. Darcy
1057,89,5901,5901,PRON,PER,he,that disagreeable Mr. Darcy
1059,85,5916,5916,PRON,PER,I,Mrs. Bennet
1060,10,5918,5918,PRON,PER,you,Lucas Lodge
1062,89,5931,5931,PRON,PER,his,that disagreeable Mr. Darcy
1063,89,5937,5937,PRON,PER,he,that disagreeable Mr. Darcy
1065,89,5954,5954,PRON,PER,him,that disagreeable Mr. Darcy
1066,76,5956,5957,PROP,PER,Mrs. Long,Mrs. Long
1067,85,5959,5959,PRON,PER,me,Mrs. Bennet
1068,89,5963,5963,PRON,PER,he,that disagreeable Mr. Darcy
1069,76,5967,5967,PRON,PER,her,Mrs. Long
1070,89,5975,5975,PRON,PER,his,that disagreeable Mr. Darcy
1071,10,5981,5981,PRON,PER,you,Lucas Lodge
1073,83,5996,5996,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1074,83,5999,5999,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1075,89,6002,6003,PROP,PER,Mr. Darcy,that disagreeable Mr. Darcy
1076,76,6006,6006,PRON,PER,her,Mrs. Long
1077,76,6013,6013,PRON,PER,she,Mrs. Long
1078,89,6015,6015,PRON,PER,him,that disagreeable Mr. Darcy
1079,89,6019,6019,PRON,PER,he,that disagreeable Mr. Darcy
1081,89,6024,6024,PRON,PER,he,that disagreeable Mr. Darcy
1082,76,6029,6029,PRON,PER,her,Mrs. Long
1083,76,6032,6032,PRON,PER,she,Mrs. Long
1084,89,6034,6034,PRON,PER,he,that disagreeable Mr. Darcy
1085,91,6045,6046,PROP,PER,Miss Bingley,poor Miss Bingley
1086,83,6048,6048,PRON,PER,me,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1087,83,6052,6052,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1088,89,6056,6056,PRON,PER,he,that disagreeable Mr. Darcy
1089,89,6062,6062,PRON,PER,his,that disagreeable Mr. Darcy
1091,89,6070,6070,PRON,PER,he,that disagreeable Mr. Darcy
1092,85,6077,6077,PRON,PER,I,Mrs. Bennet
1093,85,6086,6086,PRON,PER,my,Mrs. Bennet
1095,89,6090,6090,PRON,PER,he,that disagreeable Mr. Darcy
1096,89,6097,6097,PRON,PER,he,that disagreeable Mr. Darcy
1097,76,6102,6103,PROP,PER,Mrs. Long,Mrs. Long
1098,85,6106,6106,PRON,PER,I,Mrs. Bennet
1100,89,6116,6116,PRON,PER,he,that disagreeable Mr. Darcy
1101,85,6124,6124,PRON,PER,I,Mrs. Bennet
1102,89,6127,6127,PRON,PER,he,that disagreeable Mr. Darcy
1103,76,6132,6133,PROP,PER,Mrs. Long,Mrs. Long
1105,10,6154,6154,PRON,PER,I,Lucas Lodge
1106,89,6158,6158,PRON,PER,his,that disagreeable Mr. Darcy
1107,76,6162,6163,PROP,PER,Mrs. Long,Mrs. Long
1108,10,6167,6168,PROP,PER,Miss Lucas,Lucas Lodge
1109,10,6172,6172,PRON,PER,I,Lucas Lodge
1110,89,6174,6174,PRON,PER,he,that disagreeable Mr. Darcy
1116,89,6199,6199,PRON,PER,him,that disagreeable Mr. Darcy
1119,85,6209,6209,PRON,PER,I,Mrs. Bennet
1121,85,6214,6214,PRON,PER,I,Mrs. Bennet
1123,89,6225,6225,PRON,PER,him,that disagreeable Mr. Darcy
1124,89,6229,6229,PRON,PER,His,that disagreeable Mr. Darcy
1125,10,6234,6235,PROP,PER,Miss Lucas,Lucas Lodge
1126,10,6242,6242,PRON,PER,me,Lucas Lodge
1130,89,6278,6278,PRON,PER,his,that disagreeable Mr. Darcy
1131,89,6285,6285,PRON,PER,himself,that disagreeable Mr. Darcy
1132,10,6288,6288,PRON,PER,I,Lucas Lodge
1133,89,6294,6294,PRON,PER,he,that disagreeable Mr. Darcy
1136,89,6322,6322,PRON,PER,his,that disagreeable Mr. Darcy
1137,89,6327,6327,PRON,PER,he,that disagreeable Mr. Darcy
1138,87,6341,6341,PROP,PER,Mary,Mary King
1139,87,6345,6345,PRON,PER,herself,Mary King
1140,87,6350,6350,PRON,PER,her,Mary King
1141,87,6360,6360,PRON,PER,I,Mary King
1142,87,6366,6366,PRON,PER,I,Mary King
1143,87,6371,6371,PRON,PER,I,Mary King
1153,89,6473,6474,PROP,PER,Mr. Darcy,that disagreeable Mr. Darcy
1162,85,6531,6532,PROP,PER,Mrs. Bennet,Mrs. Bennet
1163,85,6537,6537,PRON,PER,I,Mrs. Bennet
1165,85,6545,6545,PRON,PER,I,Mrs. Bennet
1168,85,6558,6558,PRON,PER,she,Mrs. Bennet
1169,85,6562,6562,PRON,PER,she,Mrs. Bennet
1170,85,6567,6567,PRON,PER,she,Mrs. Bennet
1175,82,6598,6599,PROP,PER,Miss Bennet,the eldest Miss Bennet
1176,90,6610,6611,PROP,PER,Mrs. Hurst,Mrs. Hurst
1177,91,6613,6614,PROP,PER,Miss Bingley,poor Miss Bingley
1182,83,6653,6653,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1183,82,6664,6664,PROP,PER,Elizabeth,the eldest Miss Bennet
1186,82,6677,6677,PRON,PER,her,the eldest Miss Bennet
1190,83,6690,6690,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1195,83,6732,6732,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1196,83,6737,6737,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1197,83,6744,6744,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1198,83,6751,6751,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1200,83,6775,6775,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1202,83,6794,6794,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1203,83,6816,6816,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1204,83,6824,6824,PRON,PER,She,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1205,83,6828,6828,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1207,10,6831,6832,PROP,PER,Miss Lucas,Lucas Lodge
1208,101,6845,6845,PROP,PER,Charlotte,Charlotte Lucas
1220,91,6993,6993,PROP,PER,Bingley,poor Miss Bingley
1230,83,7036,7036,PRON,PER,I,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1235,82,7061,7061,PROP,PER,Eliza,the eldest Miss Bennet
1237,83,7068,7068,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1238,82,7072,7072,PRON,PER,you,the eldest Miss Bennet
1245,91,7116,7116,PROP,PER,Bingley,poor Miss Bingley
1246,83,7118,7118,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1249,83,7156,7156,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1250,83,7168,7168,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1252,83,7175,7175,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1254,83,7192,7192,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1255,82,7197,7197,PRON,PER,Your,the eldest Miss Bennet
1256,82,7206,7206,PROP,PER,Elizabeth,the eldest Miss Bennet
1257,82,7224,7224,PRON,PER,I,the eldest Miss Bennet
1260,82,7237,7237,PRON,PER,I,the eldest Miss Bennet
1261,82,7240,7240,PRON,PER,I,the eldest Miss Bennet
1262,83,7249,7249,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1263,83,7253,7253,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1264,83,7262,7262,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1265,83,7272,7272,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1266,83,7281,7281,PRON,PER,She,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1268,83,7289,7289,PRON,PER,She,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1271,83,7298,7298,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1276,83,7326,7326,PRON,PER,her,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1278,82,7335,7335,PRON,PER,you,the eldest Miss Bennet
1279,83,7340,7340,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1281,83,7348,7348,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1283,82,7361,7361,PRON,PER,you,the eldest Miss Bennet
1288,82,7414,7414,PRON,PER,I,the eldest Miss Bennet
1289,101,7430,7430,PROP,PER,Charlotte,Charlotte Lucas
1290,101,7433,7433,PRON,PER,I,Charlotte Lucas
1291,83,7435,7435,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1292,101,7439,7439,PRON,PER,my,Charlotte Lucas
1293,83,7444,7444,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1295,101,7453,7453,PRON,PER,I,Charlotte Lucas
1296,83,7456,7456,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1297,83,7466,7466,PRON,PER,she,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
1308,89,7562,7562,PRON,PER,me,that disagreeable Mr. Darcy
1309,101,7565,7565,PROP,PER,Charlotte,Charlotte Lucas
1313,79,7595,7596,PROP,PER,Mr. Bingley,"you,--Mr . Bingley"
1316,82,7603,7603,PROP,PER,Elizabeth,the eldest Miss Bennet
1317,82,7609,7609,PRON,PER,she,the eldest Miss Bennet
1318,82,7611,7611,PRON,PER,herself,the eldest Miss Bennet
1321,89,7625,7626,PROP,PER,Mr. Darcy,that disagreeable Mr. Darcy
1322,82,7632,7632,PRON,PER,her,the eldest Miss Bennet
1323,89,7637,7637,PRON,PER,he,that disagreeable Mr. Darcy
1324,82,7641,7641,PRON,PER,her,the eldest Miss Bennet
1326,89,7654,7654,PRON,PER,he,that disagreeable Mr. Darcy
1327,82,7657,7657,PRON,PER,her,the eldest Miss Bennet
1328,89,7666,7666,PRON,PER,he,that disagreeable Mr. Darcy
1329,89,7671,7671,PRON,PER,himself,that disagreeable Mr. Darcy
1330,89,7673,7673,PRON,PER,his,that disagreeable Mr. Darcy
1332,82,7676,7676,PRON,PER,she,the eldest Miss Bennet
1333,82,7683,7683,PRON,PER,her,the eldest Miss Bennet
1334,89,7687,7687,PRON,PER,he,that disagreeable Mr. Darcy
1335,82,7701,7701,PRON,PER,her,the eldest Miss Bennet
1336,89,7715,7715,PRON,PER,he,that disagreeable Mr. Darcy
1337,82,7730,7730,PRON,PER,her,the eldest Miss Bennet
1338,89,7733,7733,PRON,PER,he,that disagreeable Mr. Darcy
1339,82,7738,7738,PRON,PER,her,the eldest Miss Bennet
1340,89,7750,7750,PRON,PER,his,that disagreeable Mr. Darcy
1341,82,7753,7753,PRON,PER,her,the eldest Miss Bennet
1342,89,7763,7763,PRON,PER,he,that disagreeable Mr. Darcy
1344,82,7773,7773,PRON,PER,she,the eldest Miss Bennet
1345,82,7779,7779,PRON,PER,her,the eldest Miss Bennet
1346,89,7780,7780,PRON,PER,he,that disagreeable Mr. Darcy
1348,89,7787,7787,PRON,PER,himself,that disagreeable Mr. Darcy
1349,82,7796,7796,PRON,PER,her,the eldest Miss Bennet
1350,89,7803,7803,PRON,PER,He,that disagreeable Mr. Darcy
1351,82,7811,7811,PRON,PER,her,the eldest Miss Bennet
1352,82,7821,7821,PRON,PER,her,the eldest Miss Bennet
1353,89,7822,7822,PRON,PER,himself,that disagreeable Mr. Darcy
1354,82,7826,7826,PRON,PER,her,the eldest Miss Bennet
1356,89,7831,7831,PRON,PER,His,that disagreeable Mr. Darcy
1357,82,7835,7835,PRON,PER,her,the eldest Miss Bennet
1358,80,7841,7843,PROP,PER,Sir William Lucas,Sir William Lucas
1361,89,7856,7857,PROP,PER,Mr. Darcy,that disagreeable Mr. Darcy
1362,82,7862,7862,PRON,PER,she,the eldest Miss Bennet
